4.000000	4.000000	496.906494
3.000000	4.000000	471.834808
2.000000	4.000000	444.411682
1.000000	4.000000	417.800110
0.000000	4.000000	391.335510
-1.000000	4.000000	364.627411
-2.000000	4.000000	338.166534
-3.000000	4.000000	314.849182
-4.000000	4.000000	294.804535
-4.000000	3.000000	334.794464
-3.000000	3.000000	352.227081
-2.000000	3.000000	373.734222
-1.000000	3.000000	398.479095
0.000000	3.000000	424.739166
1.000000	3.000000	450.385498
2.000000	3.000000	475.037354
3.000000	3.000000	500.012451
4.000000	3.000000	523.389099
4.000000	2.000000	545.152100
3.000000	2.000000	524.257324
2.000000	2.000000	501.782623
1.000000	2.000000	478.783203
0.000000	2.000000	455.815674
-1.000000	2.000000	431.702881
-2.000000	2.000000	409.973328
-3.000000	2.000000	392.454102
-4.000000	2.000000	379.972198
-4.000000	1.000000	445.385315
-3.000000	1.000000	434.679535
-2.000000	1.000000	446.059723
-1.000000	1.000000	462.951752
0.000000	1.000000	482.981995
1.000000	1.000000	504.646149
2.000000	1.000000	524.771667
3.000000	1.000000	543.133911
4.000000	1.000000	560.924194
4.000000	0.000000	570.911621
3.000000	0.000000	556.887024
2.000000	0.000000	541.588745
1.000000	0.000000	524.530029
0.000000	0.000000	507.205963
-1.000000	0.000000	491.865051
-2.000000	0.000000	482.079193
-3.000000	0.000000	483.231140
-4.000000	0.000000	521.758789
-4.000000	-1.000000	596.944946
-3.000000	-1.000000	555.733398
-2.000000	-1.000000	515.278870
-1.000000	-1.000000	517.489319
0.000000	-1.000000	525.960999
1.000000	-1.000000	538.521851
2.000000	-1.000000	551.862000
3.000000	-1.000000	563.481201
4.000000	-1.000000	573.243652
4.000000	-2.000000	569.759888
3.000000	-2.000000	563.206238
2.000000	-2.000000	555.065552
1.000000	-2.000000	545.822388
0.000000	-2.000000	539.353821
-1.000000	-2.000000	539.116943
-2.000000	-2.000000	560.754517
-3.000000	-2.000000	619.873230
-4.000000	-2.000000	661.911499
-4.000000	-3.000000	711.260071
-3.000000	-3.000000	672.368408
-2.000000	-3.000000	612.015015
-1.000000	-3.000000	554.052856
0.000000	-3.000000	545.753601
1.000000	-3.000000	545.559204
2.000000	-3.000000	549.850464
3.000000	-3.000000	554.498047
4.000000	-3.000000	557.931702
4.000000	-4.000000	537.978210
3.000000	-4.000000	537.460632
2.000000	-4.000000	535.759705
1.000000	-4.000000	536.880066
0.000000	-4.000000	544.555786
-1.000000	-4.000000	570.306030
-2.000000	-4.000000	647.682129
-3.000000	-4.000000	707.874390
-4.000000	-4.000000	748.909790

