4.000000	4.000000	21.684639
3.000000	4.000000	10.270239
2.000000	4.000000	10.523529
1.000000	4.000000	10.959223
0.000000	4.000000	11.600180
-1.000000	4.000000	13.353552
-2.000000	4.000000	14.718994
-3.000000	4.000000	15.965167
-4.000000	4.000000	16.375237
-4.000000	3.000000	18.528347
-3.000000	3.000000	17.386431
-2.000000	3.000000	16.113785
-1.000000	3.000000	14.941434
0.000000	3.000000	13.054439
1.000000	3.000000	12.620901
2.000000	3.000000	10.904896
3.000000	3.000000	9.211676
4.000000	3.000000	8.777125
4.000000	2.000000	8.950659
3.000000	2.000000	9.411551
2.000000	2.000000	9.857317
1.000000	2.000000	10.334229
0.000000	2.000000	14.275797
-1.000000	2.000000	16.347195
-2.000000	2.000000	17.676449
-3.000000	2.000000	19.119011
-4.000000	2.000000	19.812019
-4.000000	1.000000	20.929502
-3.000000	1.000000	19.563900
-2.000000	1.000000	17.993847
-1.000000	1.000000	16.618107
0.000000	1.000000	14.546318
1.000000	1.000000	13.306564
2.000000	1.000000	12.457542
3.000000	1.000000	11.534538
4.000000	1.000000	10.903840
4.000000	0.000000	10.934443
3.000000	0.000000	11.588934
2.000000	0.000000	12.067091
1.000000	0.000000	13.720714
0.000000	0.000000	16.015713
-1.000000	0.000000	17.863180
-2.000000	0.000000	19.278416
-3.000000	0.000000	21.264397
-4.000000	0.000000	22.732512
-4.000000	-1.000000	24.620625
-3.000000	-1.000000	22.865822
-2.000000	-1.000000	20.829548
-1.000000	-1.000000	19.009037
0.000000	-1.000000	16.528116
1.000000	-1.000000	15.065570
2.000000	-1.000000	13.486357
3.000000	-1.000000	12.735525
4.000000	-1.000000	12.147401
4.000000	-2.000000	12.131057
3.000000	-2.000000	12.668060
2.000000	-2.000000	13.312503
1.000000	-2.000000	14.552841
0.000000	-2.000000	15.891271
-1.000000	-2.000000	19.308170
-2.000000	-2.000000	21.840714
-3.000000	-2.000000	24.173502
-4.000000	-2.000000	25.512789
-4.000000	-3.000000	25.686041
-3.000000	-3.000000	24.781122
-2.000000	-3.000000	22.795914
-1.000000	-3.000000	20.450661
0.000000	-3.000000	17.870113
1.000000	-3.000000	16.970839
2.000000	-3.000000	16.005642
3.000000	-3.000000	14.944717
4.000000	-3.000000	12.566800
4.000000	-4.000000	12.607261
3.000000	-4.000000	13.101234
2.000000	-4.000000	13.644521
1.000000	-4.000000	14.542485
0.000000	-4.000000	16.683500
-1.000000	-4.000000	20.027897
-2.000000	-4.000000	22.520510
-3.000000	-4.000000	25.315123
-4.000000	-4.000000	26.073334
